b8:27:eb:05:e1:4d,2019-01-21 15:38:21,24.987058333333334,121.57373666666665,20,69
b8:27:eb:05:e1:4d,2019-01-21 15:38:32,24.987038333333334,121.57368166666664,20,69
b8:27:eb:05:e1:4d,2019-01-21 15:38:43,24.987023333333333,121.57368666666667,20,70
b8:27:eb:05:e1:4d,2019-01-21 15:38:54,24.987776666666665,121.57406333333331,20,70
b8:27:eb:05:e1:4d,2019-01-21 15:39:05,24.987928333333336,121.57415333333331,20,70
b8:27:eb:05:e1:4d,2019-01-21 15:39:16,24.987936666666663,121.57416999999998,20,70
b8:27:eb:05:e1:4d,2019-01-21 15:39:26,24.98796166666667,121.57418,20,69
b8:27:eb:05:e1:4d,2019-01-21 15:39:37,24.987936666666663,121.57389666666667,20,69
b8:27:eb:05:e1:4d,2019-01-21 15:39:48,24.987965000000003,121.57383833333333,20,69
b8:27:eb:05:e1:4d,2019-01-21 15:39:59,24.988031666666668,121.57388999999999,20,69
b8:27:eb:05:e1:4d,2019-01-21 15:40:10,24.98804,121.57391,20,69
b8:27:eb:05:e1:4d,2019-01-21 15:40:21,24.988098333333333,121.57392166666665,20,70
b8:27:eb:05:e1:4d,2019-01-21 15:40:32,24.988135000000003,121.57393666666667,20,71
b8:27:eb:05:e1:4d,2019-01-21 15:40:43,24.988176666666664,121.57394333333335,20,70
b8:27:eb:05:e1:4d,2019-01-21 15:40:54,24.988166666666668,121.57394000000001,20,70
b8:27:eb:05:e1:4d,2019-01-21 15:41:04,24.988043333333334,121.57391333333335,20,70
b8:27:eb:05:e1:4d,2019-01-21 15:41:15,24.98802,121.57388833333334,20,70
b8:27:eb:05:e1:4d,2019-01-21 15:41:26,24.987998333333334,121.57387666666666,20,71
b8:27:eb:05:e1:4d,2019-01-21 15:41:37,24.98793333333333,121.57383999999999,20,70
b8:27:eb:05:e1:4d,2019-01-21 15:41:48,24.987906666666664,121.57381666666666,20,70
b8:27:eb:05:e1:4d,2019-01-21 15:41:59,24.987926666666667,121.57380166666665,20,70
b8:27:eb:05:e1:4d,2019-01-21 15:42:10,24.987911666666665,121.57380166666665,20,71
b8:27:eb:05:e1:4d,2019-01-21 15:42:20,24.98803666666667,121.57390333333332,20,71
b8:27:eb:05:e1:4d,2019-01-21 15:42:31,24.988000000000003,121.57394666666666,20,72
b8:27:eb:05:e1:4d,2019-01-21 15:42:42,24.987951666666664,121.57396833333333,19,72
b8:27:eb:05:e1:4d,2019-01-21 15:42:53,24.98789,121.57392,19,74
b8:27:eb:05:e1:4d,2019-01-21 15:43:04,24.987776666666665,121.57392499999999,19,74
b8:27:eb:05:e1:4d,2019-01-21 15:43:15,24.98769166666667,121.57391833333334,19,75
b8:27:eb:05:e1:4d,2019-01-21 15:43:25,24.98763166666667,121.57395333333334,19,74
b8:27:eb:05:e1:4d,2019-01-21 15:43:36,24.987585,121.57401999999999,19,74
b8:27:eb:05:e1:4d,2019-01-21 15:43:47,24.987434999999998,121.57393833333332,19,74
b8:27:eb:05:e1:4d,2019-01-21 15:43:58,24.987325000000002,121.57388666666665,19,74
b8:27:eb:05:e1:4d,2019-01-21 15:44:09,24.987243333333332,121.57392833333333,19,74
b8:27:eb:05:e1:4d,2019-01-21 15:44:19,24.98706166666667,121.57383999999999,19,75
b8:27:eb:05:e1:4d,2019-01-21 15:44:30,24.987045,121.573735,19,75
b8:27:eb:05:e1:4d,2019-01-21 15:44:41,24.987071666666665,121.573705,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:44:52,24.987041666666666,121.57362166666665,19,76
b8:27:eb:05:e1:4d,2019-01-21 15:45:03,24.987,121.57358333333335,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:45:14,24.986966666666664,121.57356499999999,19,77
b8:27:eb:05:e1:4d,2019-01-21 15:45:25,24.98694666666667,121.57354166666667,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:45:35,24.986915,121.573495,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:45:46,24.986890000000002,121.57347,18,76
b8:27:eb:05:e1:4d,2019-01-21 15:45:57,24.986909999999998,121.57344666666667,18,76
b8:27:eb:05:e1:4d,2019-01-21 15:46:08,24.98692,121.57342833333333,18,76
b8:27:eb:05:e1:4d,2019-01-21 15:46:19,24.987043333333336,121.57347833333333,18,76
b8:27:eb:05:e1:4d,2019-01-21 15:46:30,24.987118333333335,121.57350833333332,18,76
b8:27:eb:05:e1:4d,2019-01-21 15:46:41,24.987104999999996,121.57350499999998,18,76
b8:27:eb:05:e1:4d,2019-01-21 15:46:52,24.987104999999996,121.57350499999998,18,76
b8:27:eb:05:e1:4d,2019-01-21 15:47:02,24.987103333333334,121.57350499999998,18,78
b8:27:eb:05:e1:4d,2019-01-21 15:47:13,24.987085000000004,121.57351333333332,18,78
b8:27:eb:05:e1:4d,2019-01-21 15:47:24,24.986978333333333,121.57347333333334,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:47:35,24.986924999999996,121.57344666666667,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:47:46,24.986923333333333,121.57344666666667,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:47:57,24.986923333333333,121.57344666666667,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:48:08,24.98693,121.57344333333333,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:48:19,24.986924999999996,121.57346,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:48:30,24.98693,121.57347166666665,18,76
b8:27:eb:05:e1:4d,2019-01-21 15:48:40,24.986924999999996,121.57347,18,78
b8:27:eb:05:e1:4d,2019-01-21 15:48:51,24.986906666666666,121.57345666666666,18,75
b8:27:eb:05:e1:4d,2019-01-21 15:49:02,24.986885,121.57344499999999,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:49:13,24.986855,121.57345833333332,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:49:24,24.986786666666664,121.573405,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:49:35,24.98682833333333,121.57337333333335,18,78
b8:27:eb:05:e1:4d,2019-01-21 15:49:46,24.986908333333336,121.5734,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:49:57,24.98692666666667,121.573435,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:50:08,24.986963333333332,121.57344166666665,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:50:19,24.986991666666672,121.57345500000001,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:50:30,24.987040000000004,121.57348666666667,18,78
b8:27:eb:05:e1:4d,2019-01-21 15:50:40,24.987160000000003,121.57354500000001,18,78
b8:27:eb:05:e1:4d,2019-01-21 15:50:51,24.987130000000004,121.57355166666666,18,78
b8:27:eb:05:e1:4d,2019-01-21 15:51:02,24.986915,121.57344166666665,17,76
b8:27:eb:05:e1:4d,2019-01-21 15:51:13,24.986898333333336,121.57339166666667,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:51:24,24.986905000000004,121.57337666666665,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:51:35,24.986996666666666,121.57347,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:51:46,24.987038333333334,121.57350833333332,18,78
b8:27:eb:05:e1:4d,2019-01-21 15:51:57,24.98705,121.57353999999998,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:52:08,24.98709,121.57356,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:52:18,24.98714,121.57356499999999,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:52:29,24.987223333333336,121.57362999999998,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:52:40,24.987284999999996,121.57368333333334,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:52:51,24.987268333333336,121.57367333333335,18,78
b8:27:eb:05:e1:4d,2019-01-21 15:53:02,24.987171666666672,121.57362499999999,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:53:13,24.98709666666667,121.57356666666668,18,77
b8:27:eb:05:e1:4d,2019-01-21 15:53:24,24.987065,121.57352833333334,18,76
b8:27:eb:05:e1:4d,2019-01-21 15:53:35,24.986978333333333,121.573555,18,80
b8:27:eb:05:e1:4d,2019-01-21 15:53:46,24.987065,121.57373,18,81
b8:27:eb:05:e1:4d,2019-01-21 15:53:57,24.98701666666667,121.57383,17,77
b8:27:eb:05:e1:4d,2019-01-21 15:54:07,24.986936666666665,121.57390500000001,18,79
b8:27:eb:05:e1:4d,2019-01-21 15:54:18,24.986846666666665,121.57396333333332,18,79
b8:27:eb:05:e1:4d,2019-01-21 15:54:29,24.986846666666665,121.57410999999999,18,81
b8:27:eb:05:e1:4d,2019-01-21 15:54:40,24.986804999999997,121.57425833333333,18,81
b8:27:eb:05:e1:4d,2019-01-21 15:54:51,24.986685000000005,121.57431166666665,17,80
b8:27:eb:05:e1:4d,2019-01-21 15:55:02,24.986638333333335,121.57431,18,81
b8:27:eb:05:e1:4d,2019-01-21 15:55:13,24.986523333333338,121.57428333333334,17,81
b8:27:eb:05:e1:4d,2019-01-21 15:55:23,24.98642166666667,121.57421333333332,18,82
b8:27:eb:05:e1:4d,2019-01-21 15:55:34,24.986220000000003,121.57404833333332,17,80
b8:27:eb:05:e1:4d,2019-01-21 15:55:45,24.98616833333333,121.57394666666666,17,81
b8:27:eb:05:e1:4d,2019-01-21 15:55:56,24.98616666666667,121.57395333333334,17,82
b8:27:eb:05:e1:4d,2019-01-21 15:56:07,24.986106666666668,121.57397833333334,17,82
b8:27:eb:05:e1:4d,2019-01-21 15:56:18,24.985945,121.57391833333334,17,82
b8:27:eb:05:e1:4d,2019-01-21 15:56:29,24.985780000000002,121.57386833333332,17,82
b8:27:eb:05:e1:4d,2019-01-21 15:56:39,24.985560000000003,121.57383166666665,17,82
b8:27:eb:05:e1:4d,2019-01-21 15:56:50,24.985531666666667,121.57391333333335,17,82
b8:27:eb:05:e1:4d,2019-01-21 15:57:01,24.985549999999996,121.57386999999999,17,82
b8:27:eb:05:e1:4d,2019-01-21 15:57:12,24.985533333333336,121.57383833333333,17,82
b8:27:eb:05:e1:4d,2019-01-21 15:57:23,24.985518333333335,121.57386999999999,17,83
b8:27:eb:05:e1:4d,2019-01-21 15:57:33,24.985493333333338,121.57392666666668,17,83
b8:27:eb:05:e1:4d,2019-01-21 15:57:44,24.98553666666667,121.57390500000001,17,84
b8:27:eb:05:e1:4d,2019-01-21 15:57:55,24.98558666666667,121.57386,16,83
b8:27:eb:05:e1:4d,2019-01-21 15:58:06,NaN,NaN,17,84
b8:27:eb:05:e1:4d,2019-01-21 15:58:17,NaN,NaN,17,83
b8:27:eb:05:e1:4d,2019-01-21 15:58:28,NaN,NaN,17,84
b8:27:eb:05:e1:4d,2019-01-21 15:58:38,NaN,NaN,17,84
b8:27:eb:05:e1:4d,2019-01-21 15:58:49,24.985675,121.57329,17,85
b8:27:eb:05:e1:4d,2019-01-21 15:59:00,24.98572,121.573345,17,85
b8:27:eb:05:e1:4d,2019-01-21 15:59:11,24.98597333333333,121.573225,17,86
b8:27:eb:05:e1:4d,2019-01-21 15:59:22,NaN,NaN,17,86
b8:27:eb:05:e1:4d,2019-01-21 15:59:33,NaN,NaN,17,85
b8:27:eb:05:e1:4d,2019-01-21 15:59:44,NaN,NaN,17,86
b8:27:eb:05:e1:4d,2019-01-21 15:59:55,NaN,NaN,17,84
b8:27:eb:05:e1:4d,2019-01-21 16:00:06,NaN,NaN,17,84
b8:27:eb:05:e1:4d,2019-01-21 16:00:16,NaN,NaN,17,86
b8:27:eb:05:e1:4d,2019-01-21 16:00:27,NaN,NaN,17,86
b8:27:eb:05:e1:4d,2019-01-21 16:00:38,NaN,NaN,17,85
b8:27:eb:05:e1:4d,2019-01-21 16:00:49,NaN,NaN,17,84
b8:27:eb:05:e1:4d,2019-01-21 16:01:00,NaN,NaN,17,85
b8:27:eb:05:e1:4d,2019-01-21 16:01:11,NaN,NaN,17,85
b8:27:eb:05:e1:4d,2019-01-21 16:01:22,NaN,NaN,17,85
b8:27:eb:05:e1:4d,2019-01-21 16:01:33,NaN,NaN,17,85
b8:27:eb:05:e1:4d,2019-01-21 16:01:44,NaN,NaN,17,84
b8:27:eb:05:e1:4d,2019-01-21 16:01:54,NaN,NaN,17,84
b8:27:eb:05:e1:4d,2019-01-21 16:02:05,NaN,NaN,17,85
b8:27:eb:05:e1:4d,2019-01-21 16:02:16,NaN,NaN,17,84
b8:27:eb:05:e1:4d,2019-01-21 16:02:27,NaN,NaN,18,85
b8:27:eb:05:e1:4d,2019-01-21 16:02:38,NaN,NaN,17,84
b8:27:eb:05:e1:4d,2019-01-21 16:02:49,NaN,NaN,18,86
b8:27:eb:05:e1:4d,2019-01-21 16:03:00,NaN,NaN,18,85
b8:27:eb:05:e1:4d,2019-01-21 16:03:11,NaN,NaN,17,85
b8:27:eb:05:e1:4d,2019-01-21 16:03:21,NaN,NaN,17,83
b8:27:eb:05:e1:4d,2019-01-21 16:03:32,NaN,NaN,17,83
b8:27:eb:05:e1:4d,2019-01-21 16:03:43,NaN,NaN,18,84
b8:27:eb:05:e1:4d,2019-01-21 16:03:54,NaN,NaN,18,85
b8:27:eb:05:e1:4d,2019-01-21 16:04:05,NaN,NaN,18,84
b8:27:eb:05:e1:4d,2019-01-21 16:04:16,NaN,NaN,18,85
b8:27:eb:05:e1:4d,2019-01-21 16:04:27,NaN,NaN,18,85
b8:27:eb:05:e1:4d,2019-01-21 16:04:38,NaN,NaN,18,88
b8:27:eb:05:e1:4d,2019-01-21 16:04:49,NaN,NaN,18,87
b8:27:eb:05:e1:4d,2019-01-21 16:05:00,NaN,NaN,18,88
b8:27:eb:05:e1:4d,2019-01-21 16:05:11,NaN,NaN,18,88
b8:27:eb:05:e1:4d,2019-01-21 16:05:21,24.985818333333334,121.57409333333331,18,87
b8:27:eb:05:e1:4d,2019-01-21 16:05:32,24.985465,121.57384333333333,18,87
b8:27:eb:05:e1:4d,2019-01-21 16:05:43,24.98546666666667,121.57378166666668,18,86
b8:27:eb:05:e1:4d,2019-01-21 16:05:54,24.98555666666667,121.57386166666664,18,84
b8:27:eb:05:e1:4d,2019-01-21 16:06:05,24.985591666666664,121.57388999999999,18,85
b8:27:eb:05:e1:4d,2019-01-21 16:06:16,24.98566333333333,121.57384166666667,18,82
b8:27:eb:05:e1:4d,2019-01-21 16:06:26,24.985725000000002,121.57390166666667,18,82
b8:27:eb:05:e1:4d,2019-01-21 16:06:37,24.98576666666667,121.57400833333334,18,82
b8:27:eb:05:e1:4d,2019-01-21 16:06:48,24.985921666666666,121.57404833333332,18,81
b8:27:eb:05:e1:4d,2019-01-21 16:06:59,24.986134999999997,121.57395499999998,18,80
b8:27:eb:05:e1:4d,2019-01-21 16:07:10,24.986218333333333,121.57405500000002,18,81
b8:27:eb:05:e1:4d,2019-01-21 16:07:21,24.986313333333335,121.5741,18,80
b8:27:eb:05:e1:4d,2019-01-21 16:07:31,24.986426666666663,121.57413166666664,18,80
b8:27:eb:05:e1:4d,2019-01-21 16:07:42,24.986561666666663,121.57423333333332,18,81
b8:27:eb:05:e1:4d,2019-01-21 16:07:53,24.986715000000004,121.57433333333331,18,79
b8:27:eb:05:e1:4d,2019-01-21 16:08:04,24.986851666666666,121.57434833333333,18,79
b8:27:eb:05:e1:4d,2019-01-21 16:08:15,24.986915,121.57414833333333,18,81
b8:27:eb:05:e1:4d,2019-01-21 16:08:26,24.986968333333333,121.57402166666667,18,81
b8:27:eb:05:e1:4d,2019-01-21 16:08:36,24.987008333333332,121.57392999999999,18,81
b8:27:eb:05:e1:4d,2019-01-21 16:08:47,24.987011666666664,121.57375666666667,18,82
b8:27:eb:05:e1:4d,2019-01-21 16:08:58,24.987001666666668,121.57364833333334,18,82
b8:27:eb:05:e1:4d,2019-01-21 16:09:09,24.986969999999996,121.57359,17,81
b8:27:eb:05:e1:4d,2019-01-21 16:09:20,24.986849999999997,121.57354666666666,18,82
b8:27:eb:05:e1:4d,2019-01-21 16:09:31,24.986861666666666,121.57348333333333,18,82
b8:27:eb:05:e1:4d,2019-01-21 16:09:41,NaN,NaN,18,82
b8:27:eb:05:e1:4d,2019-01-21 16:09:52,24.987171666666672,121.57362166666665,17,82
b8:27:eb:05:e1:4d,2019-01-21 16:10:03,NaN,NaN,17,83
b8:27:eb:05:e1:4d,2019-01-21 16:10:14,NaN,NaN,17,83
